2021-01-12 02:15:34 configure libelf1:amd64 0.176-1.1 <none>
2021-01-12 02:15:34 status unpacked libelf1:amd64 0.176-1.1
2021-01-12 02:15:34 status half-configured libelf1:amd64 0.176-1.1
2021-01-12 02:15:34 status installed libelf1:amd64 0.176-1.1
2021-01-12 02:15:34 configure libicu-dev:amd64 63.1-6+deb10u1 <none>
2021-01-12 02:15:34 status unpacked libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:15:34 status half-configured libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:15:34 status installed libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:15:34 configure libbsd-dev:amd64 0.9.1-2 <none>
2021-01-12 02:15:34 status unpacked libbsd-dev:amd64 0.9.1-2
2021-01-12 02:15:34 status half-configured libbsd-dev:amd64 0.9.1-2
2021-01-12 02:15:34 status installed libbsd-dev:amd64 0.9.1-2
2021-01-12 02:15:34 configure libonig5:amd64 6.9.1-1 <none>
2021-01-12 02:15:34 status unpacked libonig5:amd64 6.9.1-1
2021-01-12 02:15:34 status half-configured libonig5:amd64 6.9.1-1
2021-01-12 02:15:34 status installed libonig5:amd64 6.9.1-1
2021-01-12 02:15:34 configure automake:all 1:1.16.1-4 <none>
2021-01-12 02:15:34 status unpacked automake:all 1:1.16.1-4
2021-01-12 02:15:34 status half-configured automake:all 1:1.16.1-4
2021-01-12 02:15:34 status installed automake:all 1:1.16.1-4
2021-01-12 02:15:34 configure libfile-stripnondeterminism-perl:all 1.1.2-1 <none>
2021-01-12 02:15:34 status unpacked libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:15:34 status half-configured libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:15:34 status installed libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:15:34 configure gettext:amd64 0.19.8.1-9 <none>
2021-01-12 02:15:34 status unpacked gettext:amd64 0.19.8.1-9
2021-01-12 02:15:34 status half-configured gettext:amd64 0.19.8.1-9
2021-01-12 02:15:34 status installed gettext:amd64 0.19.8.1-9
2021-01-12 02:15:34 configure libtool:all 2.4.6-9 <none>
2021-01-12 02:15:34 status unpacked libtool:all 2.4.6-9
2021-01-12 02:15:34 status half-configured libtool:all 2.4.6-9
2021-01-12 02:15:34 status installed libtool:all 2.4.6-9
2021-01-12 02:15:34 configure libonig-dev:amd64 6.9.1-1 <none>
2021-01-12 02:15:34 status unpacked libonig-dev:amd64 6.9.1-1
2021-01-12 02:15:34 status half-configured libonig-dev:amd64 6.9.1-1
2021-01-12 02:15:34 status installed libonig-dev:amd64 6.9.1-1
2021-01-12 02:15:34 configure libedit2:amd64 3.1-20181209-1 <none>
2021-01-12 02:15:34 status unpacked libedit2:amd64 3.1-20181209-1
2021-01-12 02:15:34 status half-configured libedit2:amd64 3.1-20181209-1
2021-01-12 02:15:34 status installed libedit2:amd64 3.1-20181209-1
2021-01-12 02:15:34 configure intltool-debian:all 0.35.0+20060710.5 <none>
2021-01-12 02:15:34 status unpacked intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:15:34 status half-configured intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:15:34 status installed intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:15:34 configure libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1 <none>
2021-01-12 02:15:34 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:34 status half-configured libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:34 status installed libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:15:34 configure libedit-dev:amd64 3.1-20181209-1 <none>
2021-01-12 02:15:34 status unpacked libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:15:34 status half-configured libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:15:34 status installed libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:15:34 configure bsdmainutils:amd64 11.1.2+b1 <none>
2021-01-12 02:15:34 status unpacked bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:15:34 status half-configured bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:15:34 status installed bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:15:34 configure libsctp-dev:amd64 1.0.18+dfsg-1 <none>
2021-01-12 02:15:34 status unpacked libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 status half-configured libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 status installed libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:15:34 configure dwz:amd64 0.12-3 <none>
2021-01-12 02:15:34 status unpacked dwz:amd64 0.12-3
2021-01-12 02:15:34 status half-configured dwz:amd64 0.12-3
2021-01-12 02:15:34 status installed dwz:amd64 0.12-3
2021-01-12 02:15:34 configure groff-base:amd64 1.22.4-3 <none>
2021-01-12 02:15:34 status unpacked groff-base:amd64 1.22.4-3
2021-01-12 02:15:34 status half-configured groff-base:amd64 1.22.4-3
2021-01-12 02:15:34 status installed groff-base:amd64 1.22.4-3
2021-01-12 02:15:34 configure po-debconf:all 1.0.21 <none>
2021-01-12 02:15:34 status unpacked po-debconf:all 1.0.21
2021-01-12 02:15:34 status half-configured po-debconf:all 1.0.21
2021-01-12 02:15:34 status installed po-debconf:all 1.0.21
2021-01-12 02:15:34 configure man-db:amd64 2.8.5-2 <none>
2021-01-12 02:15:34 status unpacked man-db:amd64 2.8.5-2
2021-01-12 02:15:34 status half-configured man-db:amd64 2.8.5-2
2021-01-12 02:15:34 status installed man-db:amd64 2.8.5-2
2021-01-12 02:15:34 configure libapr1-dev:amd64 1.6.5-1+b1 <none>
2021-01-12 02:15:34 status unpacked libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:15:34 status half-configured libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:15:34 status installed libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:15:34 configure libaprutil1-dev:amd64 1.6.1-4 <none>
2021-01-12 02:15:34 status unpacked libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:15:34 status half-configured libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:15:34 status installed libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:15:34 configure dh-autoreconf:all 19 <none>
2021-01-12 02:15:34 status unpacked dh-autoreconf:all 19
2021-01-12 02:15:34 status half-configured dh-autoreconf:all 19
2021-01-12 02:15:34 status installed dh-autoreconf:all 19
2021-01-12 02:15:34 configure debhelper:all 12.1.1 <none>
2021-01-12 02:15:34 status unpacked debhelper:all 12.1.1
2021-01-12 02:15:34 status half-configured debhelper:all 12.1.1
2021-01-12 02:15:34 status installed debhelper:all 12.1.1
2021-01-12 02:15:34 configure dh-strip-nondeterminism:all 1.1.2-1 <none>
2021-01-12 02:15:34 status unpacked dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:15:34 status half-configured dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:15:34 status installed dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:15:34 configure apache2-dev:amd64 2.4.38-3+deb10u4 <none>
2021-01-12 02:15:34 status unpacked apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:15:34 status half-configured apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:15:34 status installed apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:15:34 trigproc mime-support:all 3.62 <none>
2021-01-12 02:15:34 status half-configured mime-support:all 3.62
2021-01-12 02:15:34 status installed mime-support:all 3.62
2021-01-12 02:15:34 trigproc libc-bin:amd64 2.28-10 <none>
2021-01-12 02:15:34 status half-configured libc-bin:amd64 2.28-10
2021-01-12 02:15:34 status installed libc-bin:amd64 2.28-10
2021-01-12 02:18:53 startup packages remove
2021-01-12 02:18:53 status installed apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:18:53 remove apache2-dev:amd64 2.4.38-3+deb10u4 <none>
2021-01-12 02:18:53 status half-configured apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:18:53 status half-installed apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:18:53 status triggers-pending man-db:amd64 2.8.5-2
2021-01-12 02:18:53 status config-files apache2-dev:amd64 2.4.38-3+deb10u4
2021-01-12 02:18:53 status not-installed apache2-dev:amd64 <none>
2021-01-12 02:18:53 status installed dh-autoreconf:all 19
2021-01-12 02:18:53 status installed debhelper:all 12.1.1
2021-01-12 02:18:53 status installed dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:18:53 status installed automake:all 1:1.16.1-4
2021-01-12 02:18:53 status installed autopoint:all 0.19.8.1-9
2021-01-12 02:18:53 status installed libtool:all 2.4.6-9
2021-01-12 02:18:53 status installed autotools-dev:all 20180224.1
2021-01-12 02:18:53 status installed bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:18:53 status installed dwz:amd64 0.12-3
2021-01-12 02:18:53 status installed po-debconf:all 1.0.21
2021-01-12 02:18:53 status installed intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:18:53 status installed gettext:amd64 0.19.8.1-9
2021-01-12 02:18:53 status installed gettext-base:amd64 0.19.8.1-9
2021-01-12 02:18:53 status installed groff-base:amd64 1.22.4-3
2021-01-12 02:18:53 status installed libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:18:53 remove libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1 <none>
2021-01-12 02:18:53 status half-configured libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:18:53 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:18:53 status config-files libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u1
2021-01-12 02:18:53 status not-installed libxml2-dev:amd64 <none>
2021-01-12 02:18:53 status installed libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:18:53 remove libicu-dev:amd64 63.1-6+deb10u1 <none>
2021-01-12 02:18:53 status half-configured libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:18:53 status half-installed libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:18:53 status config-files libicu-dev:amd64 63.1-6+deb10u1
2021-01-12 02:18:53 status not-installed libicu-dev:amd64 <none>
2021-01-12 02:18:54 status installed icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:18:54 remove icu-devtools:amd64 63.1-6+deb10u1 <none>
2021-01-12 02:18:54 status half-configured icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:18:54 status half-installed icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:18:54 status config-files icu-devtools:amd64 63.1-6+deb10u1
2021-01-12 02:18:54 status not-installed icu-devtools:amd64 <none>
2021-01-12 02:18:54 status installed libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:18:54 remove libaprutil1-dev:amd64 1.6.1-4 <none>
2021-01-12 02:18:54 status half-configured libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:18:54 status half-installed libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:18:54 status config-files libaprutil1-dev:amd64 1.6.1-4
2021-01-12 02:18:54 status not-installed libaprutil1-dev:amd64 <none>
2021-01-12 02:18:54 status installed libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:18:54 remove libapr1-dev:amd64 1.6.5-1+b1 <none>
2021-01-12 02:18:54 status half-configured libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:18:54 status half-installed libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:18:54 status config-files libapr1-dev:amd64 1.6.5-1+b1
2021-01-12 02:18:54 status not-installed libapr1-dev:amd64 <none>
2021-01-12 02:18:54 status installed libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:18:54 status installed libarchive-zip-perl:all 1.64-1
2021-01-12 02:18:54 status installed libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:18:54 remove libargon2-dev:amd64 0~20171227-0.2 <none>
2021-01-12 02:18:54 status half-configured libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:18:54 status half-installed libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:18:54 status config-files libargon2-dev:amd64 0~20171227-0.2
2021-01-12 02:18:54 status not-installed libargon2-dev:amd64 <none>
2021-01-12 02:18:54 status installed libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:18:54 remove libedit-dev:amd64 3.1-20181209-1 <none>
2021-01-12 02:18:54 status half-configured libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:18:54 status half-installed libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:18:54 status config-files libedit-dev:amd64 3.1-20181209-1
2021-01-12 02:18:54 status not-installed libedit-dev:amd64 <none>
2021-01-12 02:18:54 status installed libbsd-dev:amd64 0.9.1-2
2021-01-12 02:18:54 remove libbsd-dev:amd64 0.9.1-2 <none>
2021-01-12 02:18:54 status half-configured libbsd-dev:amd64 0.9.1-2
2021-01-12 02:18:54 status half-installed libbsd-dev:amd64 0.9.1-2
2021-01-12 02:18:54 status config-files libbsd-dev:amd64 0.9.1-2
2021-01-12 02:18:54 status not-installed libbsd-dev:amd64 <none>
2021-01-12 02:18:54 status installed libcroco3:amd64 0.6.12-3
2021-01-12 02:18:54 status installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:18:54 remove libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1 <none>
2021-01-12 02:18:54 status half-configured libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:18:54 status half-installed libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:18:54 status config-files libcurl4-openssl-dev:amd64 7.64.0-4+deb10u1
2021-01-12 02:18:54 status not-installed libcurl4-openssl-dev:amd64 <none>
2021-01-12 02:18:54 status installed libelf1:amd64 0.176-1.1
2021-01-12 02:18:54 status installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:18:54 remove libexpat1-dev:amd64 2.2.6-2+deb10u1 <none>
2021-01-12 02:18:54 status half-configured libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:18:54 status half-installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:18:54 status config-files libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-01-12 02:18:54 status not-installed libexpat1-dev:amd64 <none>
2021-01-12 02:18:54 status installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:18:54 remove libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4 <none>
2021-01-12 02:18:54 status half-configured libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:18:54 status half-installed libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:18:54 status config-files libldap2-dev:amd64 2.4.47+dfsg-3+deb10u4
2021-01-12 02:18:54 status not-installed libldap2-dev:amd64 <none>
2021-01-12 02:18:54 status installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:18:54 remove libncurses-dev:amd64 6.1+20181013-2+deb10u2 <none>
2021-01-12 02:18:54 status half-configured libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:18:54 status half-installed libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:18:54 status config-files libncurses-dev:amd64 6.1+20181013-2+deb10u2
2021-01-12 02:18:54 status not-installed libncurses-dev:amd64 <none>
2021-01-12 02:18:54 status installed libonig-dev:amd64 6.9.1-1
2021-01-12 02:18:54 remove libonig-dev:amd64 6.9.1-1 <none>
2021-01-12 02:18:54 status half-configured libonig-dev:amd64 6.9.1-1
2021-01-12 02:18:54 status half-installed libonig-dev:amd64 6.9.1-1
2021-01-12 02:18:54 status config-files libonig-dev:amd64 6.9.1-1
2021-01-12 02:18:54 status not-installed libonig-dev:amd64 <none>
2021-01-12 02:18:54 status installed libpipeline1:amd64 1.5.1-2
2021-01-12 02:18:54 status installed libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 remove libsctp-dev:amd64 1.0.18+dfsg-1 <none>
2021-01-12 02:18:54 status half-configured libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status half-installed libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status config-files libsctp-dev:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status not-installed libsctp-dev:amd64 <none>
2021-01-12 02:18:54 status installed libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 remove libsctp1:amd64 1.0.18+dfsg-1 <none>
2021-01-12 02:18:54 status triggers-pending libc-bin:amd64 2.28-10
2021-01-12 02:18:54 status half-configured libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status half-installed libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status config-files libsctp1:amd64 1.0.18+dfsg-1
2021-01-12 02:18:54 status not-installed libsctp1:amd64 <none>
2021-01-12 02:18:54 status installed libsodium-dev:amd64 1.0.17-1
2021-01-12 02:18:54 remove libsodium-dev:amd64 1.0.17-1 <none>
2021-01-12 02:18:54 status half-configured libsodium-dev:amd64 1.0.17-1
2021-01-12 02:18:54 status half-installed libsodium-dev:amd64 1.0.17-1
2021-01-12 02:18:54 status config-files libsodium-dev:amd64 1.0.17-1
2021-01-12 02:18:54 status not-installed libsodium-dev:amd64 <none>
2021-01-12 02:18:54 status installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:18:54 remove libsqlite3-dev:amd64 3.27.2-3+deb10u1 <none>
2021-01-12 02:18:54 status half-configured libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:18:54 status half-installed libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:18:54 status config-files libsqlite3-dev:amd64 3.27.2-3+deb10u1
2021-01-12 02:18:54 status not-installed libsqlite3-dev:amd64 <none>
2021-01-12 02:18:54 status installed libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:18:54 remove libssl-dev:amd64 1.1.1d-0+deb10u4 <none>
2021-01-12 02:18:54 status half-configured libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:18:54 status half-installed libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:18:54 status config-files libssl-dev:amd64 1.1.1d-0+deb10u4
2021-01-12 02:18:54 status not-installed libssl-dev:amd64 <none>
2021-01-12 02:18:54 status installed libuchardet0:amd64 0.0.6-3
2021-01-12 02:18:54 status installed uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:18:54 remove uuid-dev:amd64 2.33.1-0.1 <none>
2021-01-12 02:18:54 status half-configured uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:18:54 status half-installed uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:18:54 status config-files uuid-dev:amd64 2.33.1-0.1
2021-01-12 02:18:54 status not-installed uuid-dev:amd64 <none>
2021-01-12 02:18:54 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:18:54 remove zlib1g-dev:amd64 1:1.2.11.dfsg-1 <none>
2021-01-12 02:18:54 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:18:54 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:18:54 status config-files zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-01-12 02:18:54 status not-installed zlib1g-dev:amd64 <none>
2021-01-12 02:18:54 remove debhelper:all 12.1.1 <none>
2021-01-12 02:18:54 status half-configured debhelper:all 12.1.1
2021-01-12 02:18:54 status half-installed debhelper:all 12.1.1
2021-01-12 02:18:54 status config-files debhelper:all 12.1.1
2021-01-12 02:18:55 status not-installed debhelper:all <none>
2021-01-12 02:18:55 remove dh-strip-nondeterminism:all 1.1.2-1 <none>
2021-01-12 02:18:55 status half-configured dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:18:55 status half-installed dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:18:55 status config-files dh-strip-nondeterminism:all 1.1.2-1
2021-01-12 02:18:55 status not-installed dh-strip-nondeterminism:all <none>
2021-01-12 02:18:55 remove man-db:amd64 2.8.5-2 <none>
2021-01-12 02:18:55 status half-configured man-db:amd64 2.8.5-2
2021-01-12 02:18:55 status half-installed man-db:amd64 2.8.5-2
2021-01-12 02:18:55 status triggers-pending mime-support:all 3.62
2021-01-12 02:18:55 status config-files man-db:amd64 2.8.5-2
2021-01-12 02:18:55 remove bsdmainutils:amd64 11.1.2+b1 <none>
2021-01-12 02:18:55 status half-configured bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:18:55 status half-installed bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:18:55 status config-files bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:18:55 remove dwz:amd64 0.12-3 <none>
2021-01-12 02:18:55 status half-configured dwz:amd64 0.12-3
2021-01-12 02:18:55 status half-installed dwz:amd64 0.12-3
2021-01-12 02:18:55 status config-files dwz:amd64 0.12-3
2021-01-12 02:18:55 status not-installed dwz:amd64 <none>
2021-01-12 02:18:55 remove po-debconf:all 1.0.21 <none>
2021-01-12 02:18:55 status half-configured po-debconf:all 1.0.21
2021-01-12 02:18:55 status half-installed po-debconf:all 1.0.21
2021-01-12 02:18:55 status config-files po-debconf:all 1.0.21
2021-01-12 02:18:55 status not-installed po-debconf:all <none>
2021-01-12 02:18:55 remove intltool-debian:all 0.35.0+20060710.5 <none>
2021-01-12 02:18:55 status half-configured intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:18:55 status half-installed intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:18:55 status config-files intltool-debian:all 0.35.0+20060710.5
2021-01-12 02:18:55 status not-installed intltool-debian:all <none>
2021-01-12 02:18:55 remove gettext:amd64 0.19.8.1-9 <none>
2021-01-12 02:18:55 status half-configured gettext:amd64 0.19.8.1-9
2021-01-12 02:18:55 status half-installed gettext:amd64 0.19.8.1-9
2021-01-12 02:18:55 status config-files gettext:amd64 0.19.8.1-9
2021-01-12 02:18:55 status not-installed gettext:amd64 <none>
2021-01-12 02:18:55 remove gettext-base:amd64 0.19.8.1-9 <none>
2021-01-12 02:18:55 status half-configured gettext-base:amd64 0.19.8.1-9
2021-01-12 02:18:55 status half-installed gettext-base:amd64 0.19.8.1-9
2021-01-12 02:18:55 status config-files gettext-base:amd64 0.19.8.1-9
2021-01-12 02:18:55 status not-installed gettext-base:amd64 <none>
2021-01-12 02:18:55 remove groff-base:amd64 1.22.4-3 <none>
2021-01-12 02:18:55 status half-configured groff-base:amd64 1.22.4-3
2021-01-12 02:18:55 status half-installed groff-base:amd64 1.22.4-3
2021-01-12 02:18:55 status config-files groff-base:amd64 1.22.4-3
2021-01-12 02:18:55 remove libfile-stripnondeterminism-perl:all 1.1.2-1 <none>
2021-01-12 02:18:55 status half-configured libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:18:55 status half-installed libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:18:55 status config-files libfile-stripnondeterminism-perl:all 1.1.2-1
2021-01-12 02:18:55 status not-installed libfile-stripnondeterminism-perl:all <none>
2021-01-12 02:18:55 remove libarchive-zip-perl:all 1.64-1 <none>
2021-01-12 02:18:55 status half-configured libarchive-zip-perl:all 1.64-1
2021-01-12 02:18:55 status half-installed libarchive-zip-perl:all 1.64-1
2021-01-12 02:18:55 status config-files libarchive-zip-perl:all 1.64-1
2021-01-12 02:18:55 status not-installed libarchive-zip-perl:all <none>
2021-01-12 02:18:55 remove libcroco3:amd64 0.6.12-3 <none>
2021-01-12 02:18:55 status half-configured libcroco3:amd64 0.6.12-3
2021-01-12 02:18:55 status half-installed libcroco3:amd64 0.6.12-3
2021-01-12 02:18:55 status config-files libcroco3:amd64 0.6.12-3
2021-01-12 02:18:55 status not-installed libcroco3:amd64 <none>
2021-01-12 02:18:55 remove libelf1:amd64 0.176-1.1 <none>
2021-01-12 02:18:55 status half-configured libelf1:amd64 0.176-1.1
2021-01-12 02:18:55 status half-installed libelf1:amd64 0.176-1.1
2021-01-12 02:18:55 status config-files libelf1:amd64 0.176-1.1
2021-01-12 02:18:55 status not-installed libelf1:amd64 <none>
2021-01-12 02:18:55 remove libpipeline1:amd64 1.5.1-2 <none>
2021-01-12 02:18:55 status half-configured libpipeline1:amd64 1.5.1-2
2021-01-12 02:18:55 status half-installed libpipeline1:amd64 1.5.1-2
2021-01-12 02:18:55 status config-files libpipeline1:amd64 1.5.1-2
2021-01-12 02:18:55 status not-installed libpipeline1:amd64 <none>
2021-01-12 02:18:55 remove libuchardet0:amd64 0.0.6-3 <none>
2021-01-12 02:18:55 status half-configured libuchardet0:amd64 0.0.6-3
2021-01-12 02:18:55 status half-installed libuchardet0:amd64 0.0.6-3
2021-01-12 02:18:55 status config-files libuchardet0:amd64 0.0.6-3
2021-01-12 02:18:55 status not-installed libuchardet0:amd64 <none>
2021-01-12 02:18:55 remove dh-autoreconf:all 19 <none>
2021-01-12 02:18:55 status half-configured dh-autoreconf:all 19
2021-01-12 02:18:55 status half-installed dh-autoreconf:all 19
2021-01-12 02:18:55 status config-files dh-autoreconf:all 19
2021-01-12 02:18:55 status not-installed dh-autoreconf:all <none>
2021-01-12 02:18:55 remove automake:all 1:1.16.1-4 <none>
2021-01-12 02:18:55 status half-configured automake:all 1:1.16.1-4
2021-01-12 02:18:55 status half-installed automake:all 1:1.16.1-4
2021-01-12 02:18:55 status config-files automake:all 1:1.16.1-4
2021-01-12 02:18:55 status not-installed automake:all <none>
2021-01-12 02:18:55 remove autopoint:all 0.19.8.1-9 <none>
2021-01-12 02:18:55 status half-configured autopoint:all 0.19.8.1-9
2021-01-12 02:18:55 status half-installed autopoint:all 0.19.8.1-9
2021-01-12 02:18:55 status config-files autopoint:all 0.19.8.1-9
2021-01-12 02:18:55 status not-installed autopoint:all <none>
2021-01-12 02:18:55 remove libtool:all 2.4.6-9 <none>
2021-01-12 02:18:55 status half-configured libtool:all 2.4.6-9
2021-01-12 02:18:55 status half-installed libtool:all 2.4.6-9
2021-01-12 02:18:55 status config-files libtool:all 2.4.6-9
2021-01-12 02:18:55 status not-installed libtool:all <none>
2021-01-12 02:18:55 remove autotools-dev:all 20180224.1 <none>
2021-01-12 02:18:55 status half-configured autotools-dev:all 20180224.1
2021-01-12 02:18:55 status half-installed autotools-dev:all 20180224.1
2021-01-12 02:18:55 status config-files autotools-dev:all 20180224.1
2021-01-12 02:18:55 status not-installed autotools-dev:all <none>
2021-01-12 02:18:55 startup packages configure
2021-01-12 02:18:55 trigproc libc-bin:amd64 2.28-10 <none>
2021-01-12 02:18:55 status half-configured libc-bin:amd64 2.28-10
2021-01-12 02:18:55 status installed libc-bin:amd64 2.28-10
2021-01-12 02:18:55 trigproc mime-support:all 3.62 <none>
2021-01-12 02:18:55 status half-configured mime-support:all 3.62
2021-01-12 02:18:55 status installed mime-support:all 3.62
2021-01-12 02:18:55 startup packages purge
2021-01-12 02:18:55 purge man-db:amd64 2.8.5-2 <none>
2021-01-12 02:18:55 status config-files man-db:amd64 2.8.5-2
2021-01-12 02:18:56 status not-installed man-db:amd64 <none>
2021-01-12 02:18:56 purge bsdmainutils:amd64 11.1.2+b1 <none>
2021-01-12 02:18:56 status config-files bsdmainutils:amd64 11.1.2+b1
2021-01-12 02:18:56 status not-installed bsdmainutils:amd64 <none>
2021-01-12 02:18:56 purge groff-base:amd64 1.22.4-3 <none>
2021-01-12 02:18:56 status config-files groff-base:amd64 1.22.4-3
2021-01-12 02:18:56 status not-installed groff-base:amd64 <none>
2021-01-12 02:18:56 startup packages configure
2021-01-21 22:02:16 startup archives unpack
